ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2019-07-25-lords.u1	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Sharkey, John Kevin	M	-
ParlaMint-GB_2019-07-25-lords.u2	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-07-25-lords.u3	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Sharkey, John Kevin	M	-
ParlaMint-GB_2019-07-25-lords.u4	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-07-25-lords.u5	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Nicholson, Emma	F	-
ParlaMint-GB_2019-07-25-lords.u6	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-07-25-lords.u7	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Garden, Susan	F	-
ParlaMint-GB_2019-07-25-lords.u8	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-07-25-lords.u9	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Watson, Michael Goodall	M	-
ParlaMint-GB_2019-07-25-lords.u10	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-07-25-lords.u11	Minutes of the House of Lords, Daily Session 2019-07-25	2019-07-25	2019-07-25	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sheikh, Mohamed	M	-
