ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2017-07-18-lords.u1	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Cooke, Alastair	M	-
ParlaMint-GB_2017-07-18-lords.u2	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williams, Susan	F	-
ParlaMint-GB_2017-07-18-lords.u3	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Cooke, Alastair	M	-
ParlaMint-GB_2017-07-18-lords.u4	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williams, Susan	F	-
ParlaMint-GB_2017-07-18-lords.u5	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Cashman, Michael	M	-
ParlaMint-GB_2017-07-18-lords.u6	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williams, Susan	F	-
ParlaMint-GB_2017-07-18-lords.u7	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Barker, Elizabeth	F	-
ParlaMint-GB_2017-07-18-lords.u8	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williams, Susan	F	-
ParlaMint-GB_2017-07-18-lords.u9	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2017-07-18-lords.u10	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williams, Susan	F	-
ParlaMint-GB_2017-07-18-lords.u11	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Patel, Kamlesh Kumar	M	-
ParlaMint-GB_2017-07-18-lords.u12	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williams, Susan	F	-
ParlaMint-GB_2017-07-18-lords.u13	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	St John, Anthony Tudor	M	-
ParlaMint-GB_2017-07-18-lords.u14	Minutes of the House of Lords, Daily Session 2017-07-18	2017-07-18	2017-07-18	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sugg, Elizabeth	F	-
