ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2020-05-14-lords.u1	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2020-05-14-lords.u2	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Granshaw, Lindsay	F	-
ParlaMint-GB_2020-05-14-lords.u3	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u4	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Granshaw, Lindsay	F	-
ParlaMint-GB_2020-05-14-lords.u5	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u6	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Fookes, Janet Evelyn	F	-
ParlaMint-GB_2020-05-14-lords.u7	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u8	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Coussins, Jean	F	-
ParlaMint-GB_2020-05-14-lords.u9	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u10	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Hain, Peter	M	-
ParlaMint-GB_2020-05-14-lords.u11	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u12	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Campbell, Menzies	M	-
ParlaMint-GB_2020-05-14-lords.u13	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u14	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	LD;NA	Liberal Democrat;Non-affiliated	Opposition	Falkner, Kishwer	F	-
ParlaMint-GB_2020-05-14-lords.u15	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u16	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	McIntosh, Anne	F	-
ParlaMint-GB_2020-05-14-lords.u17	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u18	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Anderson, John	M	-
ParlaMint-GB_2020-05-14-lords.u19	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u20	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2020-05-14-lords.u21	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-05-14-lords.u22	Minutes of the House of Lords, Daily Session 2020-05-14	2020-05-14	2020-05-14	Upper house	58					COVID	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
